Valor,Código
1,_1
10,_10
11,_11
12,_12
2,_2
3,_3
4,_4
5,_5
6,_6
7,_7
8,_8
8/1,_8-1
8/2,_8-2
9,_9
ADELANTE,FW
ALARMA,_AL
AMPER,_A
ARCO,ARC
ARRANQUE,_AR
ARRANQUE ADELANTE,AR_FW
ARRANQUE FASE R,_AR_R
ARRANQUE FASE S,_AR_S
ARRANQUE FASE T,_AR_T
ARRANQUE REVERSA,AR_RV
AÑO,_AA
B,_B
BANCO BATERIA 110VCC,BAT110
BANCO BATERIA 48VCC,BAT48
BATERIA,BAT
BIFASICA,BI
BIFASICA TIERRA,BIN
BLOQUEADO,BL
BLOQUEADO DINAMICAMENTE,_BLDIN
BUCHHOLZ,BZ
C,_C
CAMPO,_CAMPO
CARGA CAPACITOR,CACAP
CELDA,_CELDA
CENTRO ESTRELLA,_CEST
CIERRE MANUAL,_CIMAN
CIERRE SOBRE FALLA,SOTOF
CIERRE SOBRE FALLA FASE R,SOTOF_R
CIERRE SOBRE FALLA FASE S,SOTOF_S
CIERRE SOBRE FALLA FASE T,SOTOF_T
CIERRE SOBRE FALLA ZONA 1,SOTF_Z1
CIERRE SOBRE FALLA ZONA 2,SOTF_Z2
CIERRE SOBRE FALLA ZONA 3,SOTF_Z3
CIERRE SOBRE FALLA ZONA 4,SOTF_Z4
COMANDO DE CIERRE,_CICDO
CONFIGURACION,CONFIG
CUBA,_CUBA
DEFINITIVO,_DEF
DEFINITIVO TRIFASICO,_DEF_TRI
DESBALANCE,_DES
DIA,_DD
DIFERENCIAL FASE R,DIF_R
DIFERENCIAL FASE S,DIF_S
DIFERENCIAL FASE T,DIF_T
DISPARO,_DI
DISPARO DEFINITIVO,_DIDEF
DISPARO DEFINITIVO TRIFASICO,_DIDEFTRI
DISPARO FASE R,_DI_R
DISPARO FASE S,_DI_S
DISPARO FASE T,_DI_T
EDIFICIO,_ED
ESTADO,_EST
EXITOSO,_EX
FALLA,_FALLA
FALTA FUERZA MOTRIZ,_FM
FASE,_F
FASE FASE,_FF
FASE NEUTRO,_FN
FASE R,_R
FASE R A TIERRA,_RN
FASE RS,_RS
FASE RS A TIERRA,_RSN
FASE RST,_RST
FASE RST A TIERRA,_RSTN
FASE S,_S
FASE S A TIERRA,_SN
FASE ST,_ST
FASE ST A TIERRA,_STN
FASE T,_T
FASE T A TIERRA,_TN
FASE TIERRA,_FTI
FASE TR,_TR
FASE TR A TIERRA,_RTN
FUERA DE SERVICIO,_FSER
GAS SF6,_GAS
GENERAL,GRAL
GENERAL FASE R,GRAL_R
GENERAL FASE S,GRAL_S
GENERAL FASE T,GRAL_T
GENERAL TIERRA,GRAL_N
GROUND,_G
HORA,_H
IMAGEN TERMICA,IMTE
INICIADO,_INI
INSTANTANEA,I
INTERRUPTOR NO LISTO,_52_NOLISTO
LISTO,_LISTO
MAXIMA FASE R,MAX_R
MAXIMA FASE S,MAX_S
MAXIMA FASE T,MAX_T
MES,_MM
MINUTOS,_M
MONOFASICA,MONO
MONOFASICA ZONA 1,MONO_Z1
MONOFASICA ZONA 1 AMPLIADA,MONO_Z1B
MONOFASICA ZONA 2,MONO_Z2
MONOFASICO,_MONO
MONOFASICO INICIADO,_MONO_INI
NEUTRO,_N
NEUTRO DISPARO,N_DI
NEUTRO TIERRA,_NG
NIVEL ACEITE,NIAC
NO DIRECCIONAL FASE R,NDIR_R
NO DIRECCIONAL FASE S,NDIR_S
NO DIRECCIONAL FASE T,NDIR_T
NO DIRECCIONAL TIERRA,NDIR_N
NO LISTO,_NOLISTO
NORMAL,_NORM
NUX,_MUX
OSCILACION,OSC
PLAYA,_PY
PRESENCIA DE TENSION FASE R,-PRES_R
PRESENCIA DE TENSION FASE S,-PRES_S
PRESENCIA DE TENSION FASE T,-PRES_T
PROPIAS,PROP
PROTECCION,_PROT
PROTECCION ELECTRICA,PELEC
PROTECCIONES,PROT
RECEPCION,_RX
REINTENTO,REIN
RESIDUAL,_RESD
RESORTE DESCARGADO,_RESDES
RESTRAIN FASE R,RES_R
RESTRAIN FASE S,RES_S
RESTRAIN FASE T,RES_T
REVERSA,RV
ROUTER,_ROUTER
SALA,_SL
SIMOVER,_SMV
SINCRONISMO PRIMARIO,SINCPRI
SINCRONISMO SECUNDARIO,SINCSEC
SOBRECARGA,OVERL
SOBRECORRIENTE,_51
SOLO FASE R,SOLO_R
SOLO FASE S,SOLO_S
SOLO FASE T,SOLO_T
SWITCH,_SWITCH
TELEPROTECCION,_TELE
TELEPROTECCION A,TELE_A
TELEPROTECCION B,TELE_B
TEMPERATURA,TE
TEMPERATURA ACEITE,TEAC
TEMPORIZADA,T
TIEMPO LIMITE,TILIM
TIERRA SENSITIVA,SEF
TRANSMISION,_TX
TRIFASICO,TRI
TRISAFICO,_TRI
TRISAFICO INICIADO,_TRI_INI
TRISFASICO ZONA 1 AMPLIADA FALLA MONOFASICA,TRI_Z1B_FMONO
TRISFASICO ZONA 1 AMPLIADA FALLA MULTIFASICA,TRI_Z1B_FMULT
TRISFASICO ZONA 1 FALLA MONOFASICA,TRI_Z1_FMONO
TRISFASICO ZONA 1 FALLA MULTIFASICA,TRI_Z1_FMULT
TRISFASICO ZONA 2,TRI_Z2
TRISFASICO ZONA 3,TRI_Z3
TRISFASICO ZONA 4,TRI_Z4
TRISFASICO ZONA 5,TRI_Z5
VALVULA,VALV
VALVULA RETENCION,VALRET
ZONA 1,_Z1
ZONA 1 AMPLIADA,_Z1B
ZONA 1 FASE R,_Z1_R
ZONA 1 FASE S,_Z1_S
ZONA 1 FASE T,_Z1_T
ZONA 1 TIERRA,_Z1_N
ZONA 2,_Z2
ZONA 2 FASE R,_Z2_R
ZONA 2 FASE S,_Z2_S
ZONA 2 FASE T,_Z2_T
ZONA 2 TIERRA,_Z2_N
ZONA 3,_Z3
ZONA 3 FASE R,_Z3_R
ZONA 3 FASE S,_Z3_S
ZONA 3 FASE T,_Z3_T
ZONA 3 TIERRA,_Z3_N
ZONA 4,_Z4
ZONA 4 FASE R,_Z4_R
ZONA 4 FASE S,_Z4_S
ZONA 4 FASE T,_Z4_T
ZONA 4 REVERSA,_Z4RV
ZONA 4 TIERRA,_Z4_N
ZONA 5,_Z5
